AgrTris_LWS1	7
AgrTris_LWS2	7
AgrTris_Rh72	1
AgrTris_UV2	6
AllOxya_Blue1	7
AllOxya_Copsin1	4
AllOxya_LWS2	7
AllOxya_LWS3	0
AllOxya_Rh71	2
AllOxya_UV4	7
AlsAesc_Blue1	7
AlsAesc_Copsin1	2
AlsAesc_LWS1	7
AlsAesc_Rh71	1
AlsAesc_UV2	5
AmpBerb_Blue2	7
AmpBerb_Copsin2	4
AmpBerb_LWS1	7
AmpBerb_LWS2	0
AmpBerb_Rh72	2
AmpBerb_UV1	7
AmpOcul_Blue4	5
AmpOcul_Copsin1	2
AmpOcul_LWS1	7
AmpOcul_LWS2	0
AmpOcul_LWS3	0
AmpOcul_Rh71	2
AmpOcul_UV2	7
AmpTrag_Blue3	5
AmpTrag_Copsin2	4
AmpTrag_LWS1	0
AmpTrag_LWS2	7
AmpTrag_Rh72	2
AmpTrag_UV3	7
AnoMund_Copsin1	4
AnoMund_LWS1	7
AnoMund_LWS3	0
AnoMund_LWS4	0
AnoMund_Rh71	2
AnoMund_UV4	7
AntCard_Blue4	7
AntCard_Blue5	6
AntCard_Copsin1	4
AntCard_LWS1	7
AntCard_Rh72	1
AntCard_UV3	7
ApaMono_Blue3	7
ApaMono_Copsin1	4
ApaMono_LWS2	0
ApaMono_LWS3	7
ApaMono_LWS4	0
ApaMono_Rh71	2
ApaMono_UV1	7
ApaSord_Blue1	7
ApaSord_Copsin1	4
ApaSord_LWS3	0
ApaSord_LWS4	7
ApaSord_LWS5	0
ApaSord_Rh71	2
ApaSord_UV3	7
ApeSyri_Blue3	7
ApeSyri_Copsin1	5
ApeSyri_LWS1	7
ApeSyri_Rh72	1
ApeSyri_UV1	7
AphHype_Blue1	7
AphHype_Copsin1	5
AphHype_LWS1	7
AphHype_Rh71	2
AphHype_UV2	3
AplEffo_Blue1	7
AplEffo_Copsin1	6
AplEffo_LWS1	7
AplEffo_Rh72	1
AplEffo_UV1	7
ApoBetu_Blue2	7
ApoBetu_Copsin1	1
ApoBetu_LWS1	7
ApoBetu_LWS2	7
ApoBetu_Rh73	1
ApoBetu_UV2	7
ApoBist_Blue1	7
ApoBist_Copsin1	4
ApoBist_LWS1	7
ApoBist_Rh71	2
ApoBist_UV2	6
ApoCrat_Blue3	7
ApoCrat_Blue4	6
ApoCrat_Copsin1	5
ApoCrat_LWS1	7
ApoCrat_Rh71	2
ApoCrat_UV3	7
ApoLima_Blue3	7
ApoLima_Copsin1	4
ApoLima_LWS2	7
ApoLima_Rh72	1
ApoLima_UV1	5
ApoLuen_Blue1	7
ApoLuen_Copsin2	4
ApoLuen_LWS1	0
ApoLuen_LWS3	7
ApoLuen_LWS4	0
ApoLuen_Rh71	2
ApoLuen_UV1	7
ApoTurb_Blue2	7
ApoTurb_Copsin3	1
ApoTurb_LWS1	7
ApoTurb_LWS2	7
ApoTurb_Rh72	1
ApoTurb_UV5	7
AriAges_Blue2	5
AriAges_Blue2	5
AriAges_Blue3	7
AriAges_Blue3	7
AriAges_Copsin1	4
AriAges_Copsin1	4
AriAges_LWS1	7
AriAges_LWS1	7
AriAges_Rh71	1
AriAges_Rh71	1
AriAges_UV1	7
AriAges_UV1	7
AriArta_Blue3	5
AriArta_Blue5	7
AriArta_Copsin1	4
AriArta_LWS1	7
AriArta_Rh71	2
AriArta_UV1	7
AteCent_Blue2	7
AteCent_Copsin2	4
AteCent_LWS1	0
AteCent_LWS2	7
AteCent_LWS4	0
AteCent_Rh73	1
AteCent_UV3	7
AutGamm_Blue1	7
AutGamm_Copsin1	5
AutGamm_LWS1	7
AutGamm_LWS3	0
AutGamm_Rh71	1
AutGamm_UV1	7
AutPulc_Blue1	7
AutPulc_Copsin2	4
AutPulc_LWS2	0
AutPulc_LWS3	7
AutPulc_Rh73	1
AutPulc_UV1	7
BemIchn_Blue3	7
BemIchn_Copsin1	6
BemIchn_LWS3	7
BemIchn_Rh71	1
BemIchn_UV3	7
BicAnyn_Blue2	7
BicAnyn_Copsin1	4
BicAnyn_LWS1	7
BicAnyn_Rh71	2
BicAnyn_UV2	7
BisBetu_Blue1	7
BisBetu_Copsin1	4
BisBetu_LWS1	7
BisBetu_LWS2	7
BisBetu_Rh72	2
BisBetu_UV2	7
BlaAdus_Blue2	7
BlaAdus_Copsin1	5
BlaAdus_LWS1	7
BlaAdus_Rh73	1
BlaAdus_UV1	7
BlaLact_Blue1	7
BlaLact_Copsin1	6
BlaLact_LWS1	7
BlaLact_Rh72	1
BlaLact_UV1	7
BolSele_Blue4	7
BolSele_Copsin1	3
BolSele_LWS1	7
BolSele_Rh71	2
BolSele_UV1	4
BraVimi_Blue2	7
BraVimi_Copsin2	4
BraVimi_LWS1	0
BraVimi_LWS2	0
BraVimi_LWS3	7
BraVimi_Rh71	2
BraVimi_UV4	7
CalPalu_Blue1	7
CalPalu_Copsin1	5
CalPalu_LWS1	7
CalPalu_LWS2	7
CalPalu_Rh71	2
CalPalu_UV1	7
CamMarg_Blue1	7
CamMarg_Copsin1	5
CamMarg_LWS3	7
CamMarg_Rh71	2
CamMarg_UV1	7
CarClav_Blue2	7
CarClav_Copsin1	5
CarClav_LWS1	0
CarClav_LWS2	7
CarClav_Rh71	2
CarClav_UV2	7
CarPala_Blue2	7
CarPala_Copsin1	5
CarPala_LWS1	7
CarPala_Rh71	2
CarPala_UV3	7
CarQuer_Blue2	7
CarQuer_Copsin1	5
CarQuer_LWS1	7
CarQuer_Rh72	1
CarQuer_UV3	7
CatFrax_Blue3	5
CatFrax_Copsin1	2
CatFrax_LWS1	0
CatFrax_LWS3	7
CatFrax_LWS4	0
CatFrax_LWS5	0
CatFrax_LWS6	0
CatFrax_Rh71	2
CatFrax_UV4	7
CelArgi_Blue5	3
CelArgi_Blue6	7
CelArgi_Copsin1	4
CelArgi_LWS1	7
CelArgi_Rh72	1
CelArgi_UV1	7
ChlSite_Blue3	7
ChlSite_Copsin1	5
ChlSite_LWS1	7
ChlSite_Rh72	2
ChlSite_UV1	7
ChrCulm_Blue2	7
ChrCulm_Copsin1	5
ChrCulm_LWS1	7
ChrCulm_Rh72	1
ChrCulm_UV3	7
CloCurt_Blue1	7
CloCurt_Copsin1	2
CloCurt_LWS1	7
CloCurt_Rh71	2
CloCurt_UV3	7
ColCroc_Blue1	7
ColCroc_Blue3	7
ColCroc_Blue5	7
ColCroc_Copsin1	5
ColCroc_LWS3	6
ColCroc_Rh71	1
ColCroc_UV2	7
ColFlav_Blue3	2
ColFlav_Copsin2	2
ColFlav_LWS1	7
ColFlav_Rh72	1
ColFlav_UV2	7
CosPyra_Blue2	7
CosPyra_Copsin2	4
CosPyra_LWS1	0
CosPyra_LWS2	0
CosPyra_LWS3	7
CosPyra_Rh71	2
CosPyra_UV2	7
CosTrap_Blue2	7
CosTrap_Copsin2	4
CosTrap_LWS1	0
CosTrap_LWS2	0
CosTrap_LWS3	7
CosTrap_Rh71	1
CosTrap_UV4	7
CraLigu_Blue1	3
CraLigu_Copsin1	4
CraLigu_LWS1	0
CraLigu_LWS2	0
CraLigu_LWS3	7
CraLigu_Rh71	2
CraLigu_UV2	7
CroElin_Blue1	7
CroElin_Copsin1	5
CroElin_LWS1	7
CroElin_LWS2	7
CroElin_Rh73	2
CroElin_UV3	7
CyaSemi_Blue1	7
CyaSemi_Blue3	5
CyaSemi_Copsin1	6
CyaSemi_LWS1	7
CyaSemi_Rh71	1
CyaSemi_UV3	7
CybMeso_Blue4	7
CybMeso_Copsin2	4
CybMeso_LWS1	0
CybMeso_LWS4	7
CybMeso_Rh71	2
CybMeso_UV1	7
CydSple_Blue1	7
CydSple_Copsin1	5
CydSple_LWS1	7
CydSple_LWS2	7
CydSple_Rh73	1
CydSple_UV3	7
DeiPorc_Blue1	7
DeiPorc_Copsin1	4
DeiPorc_LWS1	7
DeiPorc_Rh71	2
DeiPorc_UV1	7
DiaChry_Blue1	7
DiaChry_Copsin1	4
DiaChry_LWS1	7
DiaChry_LWS2	0
DiaChry_Rh72	1
DiaChry_UV3	7
DiaRubi_Blue2	7
DiaRubi_Copsin1	4
DiaRubi_LWS1	7
DiaRubi_LWS2	0
DiaRubi_LWS3	0
DiaRubi_Rh73	1
DiaRubi_UV1	7
DreFalc_Blue1	7
DreFalc_Copsin1	3
DreFalc_LWS1	7
DreFalc_Rh73	2
DreFalc_UV2	7
DryErem_Blue3	7
DryErem_Copsin1	4
DryErem_LWS1	0
DryErem_LWS2	7
DryErem_LWS4	0
DryErem_Rh71	1
DryErem_UV4	7
EclSila_Blue3	7
EclSila_Copsin1	4
EclSila_LWS1	7
EclSila_Rh71	2
EclSila_UV1	7
EilDepr_Blue2	7
EilDepr_Copsin2	4
EilDepr_LWS1	0
EilDepr_LWS2	0
EilDepr_LWS3	0
EilDepr_LWS4	7
EilDepr_Rh71	2
EilDepr_UV1	7
EilSoro_Blue2	7
EilSoro_Copsin1	4
EilSoro_LWS1	0
EilSoro_LWS2	7
EilSoro_LWS3	0
EilSoro_Rh71	2
EilSoro_UV1	7
EleCory_Blue3	7
EleCory_Copsin1	4
EleCory_LWS1	7
EleCory_Rh71	2
EleCory_UV1	7
EmmMono_Blue1	7
EmmMono_Copsin1	4
EmmMono_LWS2	7
EmmMono_Rh71	1
EmmMono_UV2	7
EndFlam_Blue2	7
EndFlam_Copsin1	4
EndFlam_LWS1	7
EndFlam_Rh71	2
EndFlam_UV2	6
EnnFusc_Blue4	7
EnnFusc_Copsin1	5
EnnFusc_LWS1	7
EnnFusc_LWS2	7
EnnFusc_Rh71	2
EnnFusc_UV1	7
EnnQuer_Blue4	7
EnnQuer_Copsin1	6
EnnQuer_LWS1	7
EnnQuer_LWS2	7
EnnQuer_Rh71	2
EnnQuer_UV4	7
EpiBilu_Blue1	5
EpiBilu_Copsin1	5
EpiBilu_LWS1	7
EpiBilu_LWS2	7
EpiBilu_Rh72	1
EpiBilu_UV4	7
EpiDema_Blue1	4
EpiDema_Copsin2	1
EpiDema_LWS1	7
EpiDema_LWS2	7
EpiDema_Rh72	1
EpiDema_UV1	7
EpiNise_Blue3	4
EpiNise_Copsin1	1
EpiNise_LWS1	7
EpiNise_LWS2	7
EpiNise_Rh71	1
EpiNise_UV1	7
EraDefo_Blue1	7
EraDefo_Copsin1	4
EraDefo_LWS1	7
EraDefo_LWS2	7
EraDefo_Rh73	2
EraDefo_UV2	7
EreAeth_Blue2	7
EreAeth_Copsin1	5
EreAeth_LWS1	7
EreAeth_Rh71	2
EreAeth_UV2	7
EreLige_Blue1	7
EreLige_Copsin1	5
EreLige_LWS1	7
EreLige_Rh71	2
EreLige_UV1	7
EryTage_Blue2	7
EryTage_Copsin1	5
EryTage_LWS2	7
EryTage_Rh72	2
EryTage_UV1	6
EspSulp_Blue1	7
EspSulp_Copsin1	6
EspSulp_LWS1	7
EspSulp_Rh71	2
EspSulp_UV3	7
EucMi_Blue2	7
EucMi_Blue3	5
EucMi_Copsin1	2
EucMi_Copsin6	1
EucMi_Copsin8	4
EucMi_LWS1	0
EucMi_LWS3	0
EucMi_LWS4	0
EucMi_LWS5	0
EucMi_LWS6	7
EucMi_LWS7	0
EucMi_Rh71	1
EucMi_UV1	7
EudProf_Blue3	7
EudProf_Copsin3	1
EudProf_LWS1	7
EudProf_LWS2	7
EudProf_Rh74	1
EudProf_UV1	7
EulPrun_Blue1	7
EulPrun_Copsin1	6
EulPrun_LWS1	7
EulPrun_Rh73	2
EulPrun_UV3	7
EupAbbr_Blue3	7
EupAbbr_Copsin1	3
EupAbbr_LWS1	7
EupAbbr_LWS2	7
EupAbbr_Rh71	2
EupAbbr_UV3	6
EupCent_Blue3	7
EupCent_Copsin1	5
EupCent_LWS1	7
EupCent_LWS2	5
EupCent_Rh71	1
EupCent_UV2	7
EupDodo_Blue1	7
EupDodo_Copsin1	3
EupDodo_LWS1	5
EupDodo_LWS2	7
EupDodo_Rh72	2
EupDodo_UV1	6
EupExig_Blue2	7
EupExig_Copsin1	6
EupExig_LWS1	7
EupExig_LWS2	7
EupExig_Rh72	2
EupExig_UV4	7
EupLuci_Blue2	7
EupLuci_Copsin2	4
EupLuci_LWS1	7
EupLuci_LWS2	0
EupLuci_LWS3	0
EupLuci_Rh71	2
EupLuci_UV3	7
EupSimi_Blue1	7
EupSimi_Copsin1	4
EupSimi_LWS1	7
EupSimi_LWS2	0
EupSimi_Rh71	2
EupSimi_UV2	7
EupTran_Blue3	7
EupTran_Copsin1	4
EupTran_LWS1	0
EupTran_LWS2	7
EupTran_LWS3	0
EupTran_Rh71	2
EupTran_UV3	7
EupVulg_Blue1	7
EupVulg_Copsin1	5
EupVulg_LWS1	7
EupVulg_LWS2	7
EupVulg_Rh71	1
EupVulg_UV2	7
FabAdip_Blue1	7
FabAdip_Copsin1	3
FabAdip_LWS1	7
FabAdip_Rh74	1
FabAdip_UV1	5
FurFurc_Blue4	7
FurFurc_Copsin2	2
FurFurc_LWS1	7
FurFurc_Rh71	2
FurFurc_UV1	7
GlaAlex_Blue2	7
GlaAlex_Blue4	7
GlaAlex_Copsin1	4
GlaAlex_LWS1	7
GlaAlex_Rh73	1
GlaAlex_UV1	7
GriApri_Blue3	7
GriApri_Copsin1	5
GriApri_LWS1	7
GriApri_LWS2	0
GriApri_LWS3	0
GriApri_Rh71	2
GriApri_UV2	7
GymRufi_Blue2	7
GymRufi_Copsin1	3
GymRufi_LWS1	7
GymRufi_LWS2	7
GymRufi_Rh71	2
GymRufi_UV2	7
HabPyri_Blue2	7
HabPyri_Copsin1	4
HabPyri_LWS2	7
HabPyri_LWS3	7
HabPyri_Rh72	2
HabPyri_UV1	7
HecDyso_Blue1	7
HecDyso_Copsin1	4
HecDyso_LWS1	0
HecDyso_LWS2	7
HecDyso_Rh71	1
HecDyso_UV1	7
HedSali_Blue1	5
HedSali_Copsin4	1
HedSali_LWS1	7
HedSali_LWS2	7
HedSali_Rh73	1
HedSali_UV3	7
HemFuci_Blue2	7
HemFuci_Copsin1	5
HemFuci_LWS1	7
HemFuci_Rh71	2
HemFuci_UV1	7
HerTars_Blue1	7
HerTars_Copsin2	4
HerTars_LWS1	0
HerTars_LWS2	7
HerTars_Rh71	2
HerTars_UV2	7
HesComm_Blue1	7
HesComm_Blue2	7
HesComm_Copsin1	4
HesComm_LWS2	7
HesComm_Rh71	2
HesComm_UV1	7
HipSeme_Blue2	7
HipSeme_Copsin1	5
HipSeme_LWS1	7
HipSeme_Rh72	1
HipSeme_UV1	7
HydFurc_Blue3	7
HydFurc_Copsin1	6
HydFurc_LWS1	7
HydFurc_Rh71	2
HydFurc_UV1	7
HydMica_Blue1	7
HydMica_Copsin1	3
HydMica_LWS1	0
HydMica_LWS2	7
HydMica_LWS3	0
HydMica_Rh73	2
HydMica_UV1	7
HylFasc_Blue3	7
HylFasc_Copsin1	5
HylFasc_LWS1	7
HylFasc_Rh73	2
HylFasc_UV2	7
HypCost_Blue1	7
HypCost_Copsin1	3
HypCost_LWS1	7
HypCost_Rh71	1
HypCost_UV1	7
HypKaha_Blue3	2
HypKaha_Copsin1	2
HypKaha_LWS1	7
HypKaha_Rh73	1
HypKaha_UV5	7
HypProb_Blue2	7
HypProb_Copsin1	4
HypProb_LWS1	0
HypProb_LWS2	0
HypProb_LWS3	0
HypProb_LWS4	7
HypProb_Rh71	1
HypProb_UV2	7
IdaAver_Blue1	7
IdaAver_Copsin1	5
IdaAver_LWS2	7
IdaAver_Rh71	2
IdaAver_UV2	4
InaIo_Blue3	7
InaIo_Copsin1	5
InaIo_LWS1	7
InaIo_Rh71	2
InaIo_UV3	7
IncMasc_Blue2	7
IncMasc_Copsin1	4
IncMasc_LWS1	7
IncMasc_Rh71	1
IncMasc_UV2	6
LaoPopu_Blue2	7
LaoPopu_Copsin1	4
LaoPopu_LWS1	7
LaoPopu_Rh72	2
LaoPopu_UV2	7
LasFlex_Blue1	7
LasFlex_Copsin1	4
LasFlex_LWS1	0
LasFlex_LWS2	0
LasFlex_LWS3	7
LasFlex_LWS4	0
LasFlex_Rh71	2
LasFlex_UV2	7
LasMege_Blue1	7
LasMege_Copsin1	5
LasMege_LWS1	7
LasMege_Rh71	2
LasMege_UV2	7
LepSina_Blue3	7
LepSina_Copsin1	5
LepSina_LWS1	7
LepSina_Rh71	1
LepSina_UV1	7
LigAdus_Blue2	7
LigAdus_Copsin1	4
LigAdus_LWS1	7
LigAdus_LWS3	7
LigAdus_Rh72	2
LigAdus_UV2	7
LimCami_Blue2	7
LimCami_Copsin1	5
LimCami_LWS1	7
LimCami_Rh72	1
LimCami_UV2	7
LobHalt_Blue1	7
LobHalt_Copsin1	4
LobHalt_LWS1	7
LobHalt_Rh73	2
LobHalt_UV3	7
LupTest_Blue2	7
LupTest_Copsin1	6
LupTest_LWS1	0
LupTest_LWS2	0
LupTest_LWS3	7
LupTest_Rh71	2
LupTest_UV1	7
LycPhla_Blue2	7
LycPhla_Blue4	7
LycPhla_Copsin2	5
LycPhla_LWS1	7
LycPhla_Rh72	1
LycPhla_UV2	7
LymMona_Blue1	7
LymMona_Copsin2	2
LymMona_LWS1	0
LymMona_LWS2	7
LymMona_Rh72	1
LymMona_UV1	7
LysBell_Blue2	7
LysBell_Blue3	5
LysBell_Copsin1	3
LysBell_LWS1	7
LysBell_Rh71	1
LysBell_UV2	7
LysCori_Blue3	6
LysCori_Blue6	4
LysCori_Copsin1	5
LysCori_LWS1	7
LysCori_Rh71	1
LysCori_UV1	7
MacNota_Blue1	7
MacNota_Copsin1	4
MacNota_LWS1	7
MacNota_LWS2	7
MacNota_Rh71	2
MacNota_UV1	7
MamBras_Blue2	7
MamBras_Copsin2	2
MamBras_LWS1	7
MamBras_LWS4	0
MamBras_Rh72	2
MamBras_UV3	7
ManJurt_Blue1	7
ManJurt_Copsin1	5
ManJurt_LWS1	7
ManJurt_Rh71	2
ManJurt_UV2	7
MarLuna_Blue1	7
MarLuna_Copsin2	4
MarLuna_LWS1	7
MarLuna_Rh71	1
MarLuna_UV2	7
MegAlbu_Blue1	7
MegAlbu_Copsin1	5
MegAlbu_LWS2	7
MegAlbu_LWS3	0
MegAlbu_Rh73	0
MegAlbu_UV1	7
MelAtha_Blue1	7
MelAtha_Copsin1	4
MelAtha_LWS1	7
MelAtha_Rh71	1
MelAtha_UV4	7
MelCinx_Blue1	7
MelCinx_Copsin1	5
MelCinx_LWS1	7
MelCinx_Rh73	2
MelCinx_UV2	7
MelGala_Blue1	7
MelGala_Copsin2	4
MelGala_LWS1	7
MelGala_Rh72	1
MelGala_UV1	7
MesFuru_Blue3	5
MesFuru_Copsin1	2
MesFuru_LWS1	0
MesFuru_LWS3	7
MesFuru_LWS4	0
MesFuru_Rh71	1
MesFuru_UV1	7
MicArun_Blue1	6
MicArun_Copsin2	1
MicArun_LWS2	7
MicArun_LWS3	7
MicArun_Rh72	2
MicArun_UV1	3
MilMini_Blue5	2
MilMini_Copsin1	2
MilMini_LWS1	0
MilMini_LWS2	0
MilMini_LWS3	7
MilMini_Rh73	1
MilMini_UV2	7
MimTili_Blue1	7
MimTili_Copsin1	3
MimTili_LWS1	7
MimTili_Rh72	2
MimTili_UV2	7
MytAlbi_Blue2	7
MytAlbi_Copsin1	4
MytAlbi_LWS1	0
MytAlbi_LWS2	7
MytAlbi_Rh71	1
MytAlbi_UV2	7
MytFerr_Blue2	7
MytFerr_Copsin2	4
MytFerr_LWS1	7
MytFerr_LWS2	0
MytFerr_Rh71	1
MytFerr_UV1	7
MytImpu_Blue2	7
MytImpu_Copsin2	4
MytImpu_LWS1	7
MytImpu_LWS2	0
MytImpu_Rh71	1
MytImpu_UV2	7
NemSwam_Blue1	7
NemSwam_Copsin1	5
NemSwam_LWS1	7
NemSwam_Rh72	1
NemSwam_UV1	6
NeoCorn_Blue3	7
NeoCorn_Copsin1	3
NeoCorn_LWS1	7
NeoCorn_LWS2	7
NeoCorn_Rh72	1
NeoCorn_UV1	6
NocFimb_Blue3	7
NocFimb_Copsin1	4
NocFimb_LWS1	7
NocFimb_LWS3	0
NocFimb_Rh71	2
NocFimb_UV1	7
NocJant_Blue1	7
NocJant_Copsin2	4
NocJant_LWS1	7
NocJant_LWS2	0
NocJant_Rh73	2
NocJant_UV3	7
NocPron_Blue1	7
NocPron_Copsin2	4
NocPron_LWS1	0
NocPron_LWS2	7
NocPron_Rh71	2
NocPron_UV2	7
NotDrom_Blue3	7
NotDrom_Copsin1	5
NotDrom_LWS1	7
NotDrom_Rh71	2
NotDrom_UV3	7
NotUddm_Blue2	4
NotUddm_Copsin2	1
NotUddm_LWS1	7
NotUddm_LWS2	7
NotUddm_Rh72	1
NotUddm_UV3	7
NotZicz_Blue2	7
NotZicz_Copsin1	5
NotZicz_LWS1	7
NotZicz_Rh72	2
NotZicz_UV3	7
NycReva_Blue1	7
NycReva_Copsin1	4
NycReva_LWS1	7
NycReva_LWS2	0
NycReva_Rh71	1
NycReva_UV1	7
NymPoly_Blue1	7
NymPoly_Copsin1	5
NymPoly_LWS1	7
NymPoly_Rh71	2
NymPoly_UV2	7
NymUrti_Blue2	7
NymUrti_Copsin2	5
NymUrti_LWS2	7
NymUrti_Rh72	2
NymUrti_UV3	7
OchPlec_Blue1	7
OchPlec_Copsin1	4
OchPlec_LWS1	7
OchPlec_LWS2	0
OchPlec_LWS3	0
OchPlec_Rh71	2
OchPlec_UV1	7
OchSylv_Blue1	7
OchSylv_Blue3	7
OchSylv_Blue5	4
OchSylv_Blue5	4
OchSylv_Copsin1	4
OchSylv_LWS2	7
OchSylv_Rh73	2
OchSylv_UV4	7
OmpLuno_Blue2	7
OmpLuno_Copsin1	2
OmpLuno_LWS1	0
OmpLuno_LWS2	0
OmpLuno_LWS5	7
OmpLuno_Rh71	2
OmpLuno_UV3	7
OpeBrum_Blue2	7
OpeBrum_Copsin1	5
OpeBrum_LWS1	7
OpeBrum_Rh71	1
OpeBrum_UV2	7
OpiLute_Blue2	7
OpiLute_Copsin1	2
OpiLute_LWS1	7
OpiLute_Rh71	2
OpiLute_UV1	7
OrgAnti_Blue1	7
OrgAnti_Copsin1	4
OrgAnti_LWS1	7
OrgAnti_LWS2	0
OrgAnti_Rh73	1
OrgAnti_UV1	7
PamAuri_Blue1	7
PamAuri_LWS1	7
PamAuri_LWS2	7
PamAuri_Rh72	1
PamAuri_UV2	7
PamFasc_Blue3	3
PamFasc_Copsin2	1
PamFasc_LWS1	7
PamFasc_LWS2	7
PamFasc_Rh72	1
PamFasc_UV3	7
PanCinn_Blue1	7
PanCinn_Copsin1	4
PanCinn_LWS1	7
PanCinn_LWS2	7
PanCinn_Rh72	2
PanCinn_UV1	7
PapMach_Blue4	7
PapMach_Copsin1	6
PapMach_Copsin2	6
PapMach_LWS1	7
PapMach_LWS2	7
PapMach_LWS4	7
PapMach_Rh72	2
PapMach_UV1	7
ParAege_Blue3	7
ParAege_Copsin2	5
ParAege_LWS1	7
ParAege_Rh71	2
ParAege_UV2	7
ParStra_Blue1	7
ParStra_Copsin1	4
ParStra_LWS1	7
ParStra_LWS2	7
ParStra_Rh71	2
ParStra_UV2	7
PerRhom_Blue2	7
PerRhom_Copsin1	5
PerRhom_LWS2	7
PerRhom_LWS3	7
PerRhom_Rh71	2
PerRhom_UV1	7
PhaBuce_Blue3	4
PhaBuce_Copsin2	4
PhaBuce_Copsin3	2
PhaBuce_LWS1	7
PhaBuce_Rh73	2
PhaBuce_UV1	6
PheGnom_Blue2	7
PheGnom_Copsin1	5
PheGnom_LWS1	7
PheGnom_Rh71	2
PheGnom_UV1	7
PheTrem_Blue1	7
PheTrem_Copsin1	5
PheTrem_LWS1	7
PheTrem_Rh71	2
PheTrem_UV4	7
PhiVetu_Blue4	7
PhiVetu_Copsin1	2
PhiVetu_LWS1	7
PhiVetu_Rh73	1
PhiVetu_UV1	6
PhlMeti_Blue4	7
PhlMeti_Copsin2	4
PhlMeti_LWS1	0
PhlMeti_LWS4	0
PhlMeti_LWS5	7
PhlMeti_Rh71	2
PhlMeti_UV4	7
PhrFuli_Blue3	5
PhrFuli_Copsin2	4
PhrFuli_LWS1	0
PhrFuli_LWS2	0
PhrFuli_LWS3	7
PhrFuli_LWS4	0
PhrFuli_Rh71	1
PhrFuli_UV2	7
PieBras_Blue2	7
PieBras_Blue3	6
PieBras_Copsin1	5
PieBras_LWS1	7
PieBras_Rh72	1
PieBras_UV5	7
PieNapi_Blue3	7
PieNapi_Blue4	6
PieNapi_Copsin1	5
PieNapi_LWS1	7
PieNapi_Rh72	1
PieNapi_UV3	7
PieRapa_Blue3	6
PieRapa_Blue4	7
PieRapa_Copsin1	5
PieRapa_LWS2	7
PieRapa_Rh71	1
PieRapa_UV2	7
PleArgu_Blue2	5
PleArgu_Blue4	7
PleArgu_Copsin1	5
PleArgu_LWS1	7
PleArgu_Rh71	2
PleArgu_UV3	7
PluXylo_Blue3	8
